patient_id,slide_id,x,y,feat_path
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,1701,16741,data\brca\features\TCGA-A2-A0YT\000055.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,16525,15595,data\brca\features\TCGA-A2-A0YT\000056.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,21623,20179,data\brca\features\TCGA-A2-A0YT\000057.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,45262,8952,data\brca\features\TCGA-A2-A0YT\000058.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,13790,46379,data\brca\features\TCGA-A2-A0YT\000059.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,1507,38163,data\brca\features\TCGA-A2-A0YT\000060.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,49686,26648,data\brca\features\TCGA-A2-A0YT\000061.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,6648,34503,data\brca\features\TCGA-A2-A0YT\000062.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,29391,16579,data\brca\features\TCGA-A2-A0YT\000063.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,43737,4406,data\brca\features\TCGA-A2-A0YT\000064.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,34222,956,data\brca\features\TCGA-A2-A0YT\000065.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,13534,28732,data\brca\features\TCGA-A2-A0YT\000066.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,23048,16695,data\brca\features\TCGA-A2-A0YT\000067.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,2507,8609,data\brca\features\TCGA-A2-A0YT\000068.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,43727,1531,data\brca\features\TCGA-A2-A0YT\000069.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,21932,34760,data\brca\features\TCGA-A2-A0YT\000070.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,1773,20472,data\brca\features\TCGA-A2-A0YT\000071.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,25745,30262,data\brca\features\TCGA-A2-A0YT\000072.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,14636,13271,data\brca\features\TCGA-A2-A0YT\000073.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,21430,15851,data\brca\features\TCGA-A2-A0YT\000074.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,45755,45390,data\brca\features\TCGA-A2-A0YT\000075.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,45118,16274,data\brca\features\TCGA-A2-A0YT\000076.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,2287,46482,data\brca\features\TCGA-A2-A0YT\000077.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,44426,49660,data\brca\features\TCGA-A2-A0YT\000078.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,19287,2645,data\brca\features\TCGA-A2-A0YT\000079.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,11370,43893,data\brca\features\TCGA-A2-A0YT\000080.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,5464,25691,data\brca\features\TCGA-A2-A0YT\000081.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,8502,39337,data\brca\features\TCGA-A2-A0YT\000082.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,39969,46936,data\brca\features\TCGA-A2-A0YT\000083.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,24344,17386,data\brca\features\TCGA-A2-A0YT\000084.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,3382,7095,data\brca\features\TCGA-A2-A0YT\000085.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,23836,25736,data\brca\features\TCGA-A2-A0YT\000086.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,20430,30905,data\brca\features\TCGA-A2-A0YT\000087.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,23610,37129,data\brca\features\TCGA-A2-A0YT\000088.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,22249,38605,data\brca\features\TCGA-A2-A0YT\000089.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,49785,48004,data\brca\features\TCGA-A2-A0YT\000090.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,455,21015,data\brca\features\TCGA-A2-A0YT\000091.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,47103,5737,data\brca\features\TCGA-A2-A0YT\000092.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,13218,26494,data\brca\features\TCGA-A2-A0YT\000093.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,2219,39705,data\brca\features\TCGA-A2-A0YT\000094.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,896,16047,data\brca\features\TCGA-A2-A0YT\000095.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,31600,1986,data\brca\features\TCGA-A2-A0YT\000096.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,2729,32226,data\brca\features\TCGA-A2-A0YT\000097.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,22446,16727,data\brca\features\TCGA-A2-A0YT\000098.npy
TCGA-A2-A0YT,TCGA-A2-A0YT-01Z-00-DX1,4227,9747,data\brca\features\TCGA-A2-A0YT\000099.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,6909,14313,data\brca\features\TCGA-E2-A15J\000000.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,38000,8769,data\brca\features\TCGA-E2-A15J\000001.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,48684,31064,data\brca\features\TCGA-E2-A15J\000002.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,44405,38410,data\brca\features\TCGA-E2-A15J\000003.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,16667,48145,data\brca\features\TCGA-E2-A15J\000004.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,9919,10800,data\brca\features\TCGA-E2-A15J\000005.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,27685,10972,data\brca\features\TCGA-E2-A15J\000006.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,42473,8180,data\brca\features\TCGA-E2-A15J\000007.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,26065,11901,data\brca\features\TCGA-E2-A15J\000008.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,13824,18058,data\brca\features\TCGA-E2-A15J\000009.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,44413,3867,data\brca\features\TCGA-E2-A15J\000010.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,43706,33944,data\brca\features\TCGA-E2-A15J\000011.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,29187,25804,data\brca\features\TCGA-E2-A15J\000012.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,41329,44434,data\brca\features\TCGA-E2-A15J\000013.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,27129,17150,data\brca\features\TCGA-E2-A15J\000014.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,25006,34939,data\brca\features\TCGA-E2-A15J\000015.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,397,7669,data\brca\features\TCGA-E2-A15J\000016.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,5707,45294,data\brca\features\TCGA-E2-A15J\000017.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,11434,13764,data\brca\features\TCGA-E2-A15J\000018.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,43658,19291,data\brca\features\TCGA-E2-A15J\000019.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,9223,11229,data\brca\features\TCGA-E2-A15J\000020.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,7854,26813,data\brca\features\TCGA-E2-A15J\000021.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,26138,45157,data\brca\features\TCGA-E2-A15J\000022.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,43814,23143,data\brca\features\TCGA-E2-A15J\000023.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,4065,33067,data\brca\features\TCGA-E2-A15J\000024.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,11358,33137,data\brca\features\TCGA-E2-A15J\000025.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,20141,4251,data\brca\features\TCGA-E2-A15J\000026.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,6421,22827,data\brca\features\TCGA-E2-A15J\000027.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,27038,3550,data\brca\features\TCGA-E2-A15J\000028.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,32162,47455,data\brca\features\TCGA-E2-A15J\000029.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,29099,1937,data\brca\features\TCGA-E2-A15J\000030.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,38136,19670,data\brca\features\TCGA-E2-A15J\000031.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,18066,14193,data\brca\features\TCGA-E2-A15J\000032.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,17096,3045,data\brca\features\TCGA-E2-A15J\000033.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,17777,16715,data\brca\features\TCGA-E2-A15J\000034.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,6322,24709,data\brca\features\TCGA-E2-A15J\000035.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,10901,32347,data\brca\features\TCGA-E2-A15J\000036.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,43462,19186,data\brca\features\TCGA-E2-A15J\000037.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,35767,22664,data\brca\features\TCGA-E2-A15J\000038.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,17504,21841,data\brca\features\TCGA-E2-A15J\000039.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,39147,20953,data\brca\features\TCGA-E2-A15J\000040.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,4519,32726,data\brca\features\TCGA-E2-A15J\000041.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,26250,24018,data\brca\features\TCGA-E2-A15J\000042.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,39219,40981,data\brca\features\TCGA-E2-A15J\000043.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,27983,43554,data\brca\features\TCGA-E2-A15J\000044.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,28622,46979,data\brca\features\TCGA-E2-A15J\000045.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,5115,29449,data\brca\features\TCGA-E2-A15J\000046.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,38327,27066,data\brca\features\TCGA-E2-A15J\000047.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,35852,14779,data\brca\features\TCGA-E2-A15J\000048.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,7760,3817,data\brca\features\TCGA-E2-A15J\000049.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,28639,7160,data\brca\features\TCGA-E2-A15J\000050.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,38256,45351,data\brca\features\TCGA-E2-A15J\000051.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,40414,18900,data\brca\features\TCGA-E2-A15J\000052.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,37544,31534,data\brca\features\TCGA-E2-A15J\000053.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,21521,41056,data\brca\features\TCGA-E2-A15J\000054.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,5421,21013,data\brca\features\TCGA-E2-A15J\000055.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,45697,7259,data\brca\features\TCGA-E2-A15J\000056.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,13985,4628,data\brca\features\TCGA-E2-A15J\000057.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,19345,44597,data\brca\features\TCGA-E2-A15J\000058.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,37571,11756,data\brca\features\TCGA-E2-A15J\000059.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,5178,39966,data\brca\features\TCGA-E2-A15J\000060.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,8148,25447,data\brca\features\TCGA-E2-A15J\000061.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,31758,15977,data\brca\features\TCGA-E2-A15J\000062.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,9992,27240,data\brca\features\TCGA-E2-A15J\000063.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,15621,38534,data\brca\features\TCGA-E2-A15J\000064.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,19862,24086,data\brca\features\TCGA-E2-A15J\000065.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,14570,40768,data\brca\features\TCGA-E2-A15J\000066.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,35557,35808,data\brca\features\TCGA-E2-A15J\000067.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,4365,24710,data\brca\features\TCGA-E2-A15J\000068.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,17790,25107,data\brca\features\TCGA-E2-A15J\000069.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,26579,5832,data\brca\features\TCGA-E2-A15J\000070.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,23613,24370,data\brca\features\TCGA-E2-A15J\000071.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,972,19340,data\brca\features\TCGA-E2-A15J\000072.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,2044,20493,data\brca\features\TCGA-E2-A15J\000073.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,34385,38995,data\brca\features\TCGA-E2-A15J\000074.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,41632,32488,data\brca\features\TCGA-E2-A15J\000075.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,23721,45839,data\brca\features\TCGA-E2-A15J\000076.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,24380,17163,data\brca\features\TCGA-E2-A15J\000077.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,28171,5899,data\brca\features\TCGA-E2-A15J\000078.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,621,29645,data\brca\features\TCGA-E2-A15J\000079.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,22779,7515,data\brca\features\TCGA-E2-A15J\000080.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,27045,28563,data\brca\features\TCGA-E2-A15J\000081.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,47024,1672,data\brca\features\TCGA-E2-A15J\000082.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,15274,31512,data\brca\features\TCGA-E2-A15J\000083.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,37993,33105,data\brca\features\TCGA-E2-A15J\000084.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,11733,31697,data\brca\features\TCGA-E2-A15J\000085.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,23875,6192,data\brca\features\TCGA-E2-A15J\000086.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,39249,46348,data\brca\features\TCGA-E2-A15J\000087.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,35573,14931,data\brca\features\TCGA-E2-A15J\000088.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,34245,25298,data\brca\features\TCGA-E2-A15J\000089.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,28404,47218,data\brca\features\TCGA-E2-A15J\000090.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,2679,3212,data\brca\features\TCGA-E2-A15J\000091.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,19306,26761,data\brca\features\TCGA-E2-A15J\000092.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,17341,8521,data\brca\features\TCGA-E2-A15J\000093.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,36981,18524,data\brca\features\TCGA-E2-A15J\000094.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,30476,40879,data\brca\features\TCGA-E2-A15J\000095.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,49862,20676,data\brca\features\TCGA-E2-A15J\000096.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,40806,20345,data\brca\features\TCGA-E2-A15J\000097.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,19140,31130,data\brca\features\TCGA-E2-A15J\000098.npy
TCGA-E2-A15J,TCGA-E2-A15J-01Z-00-DX1,3482,35319,data\brca\features\TCGA-E2-A15J\000099.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,7888,152,data\brca\features\TCGA-E2-A14Q\000000.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,24182,22683,data\brca\features\TCGA-E2-A14Q\000001.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,29567,27919,data\brca\features\TCGA-E2-A14Q\000002.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,32306,43611,data\brca\features\TCGA-E2-A14Q\000003.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,27366,38943,data\brca\features\TCGA-E2-A14Q\000004.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,31328,43764,data\brca\features\TCGA-E2-A14Q\000005.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,41033,16016,data\brca\features\TCGA-E2-A14Q\000006.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,28978,23029,data\brca\features\TCGA-E2-A14Q\000007.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,724,32012,data\brca\features\TCGA-E2-A14Q\000008.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,14342,44547,data\brca\features\TCGA-E2-A14Q\000009.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,10968,11127,data\brca\features\TCGA-E2-A14Q\000010.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,12013,42318,data\brca\features\TCGA-E2-A14Q\000011.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,10601,46186,data\brca\features\TCGA-E2-A14Q\000012.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,13595,24925,data\brca\features\TCGA-E2-A14Q\000013.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,21815,13723,data\brca\features\TCGA-E2-A14Q\000014.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,24264,31776,data\brca\features\TCGA-E2-A14Q\000015.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,19313,27405,data\brca\features\TCGA-E2-A14Q\000016.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,11215,9651,data\brca\features\TCGA-E2-A14Q\000017.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,22730,23645,data\brca\features\TCGA-E2-A14Q\000018.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,2860,7184,data\brca\features\TCGA-E2-A14Q\000019.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,46223,39531,data\brca\features\TCGA-E2-A14Q\000020.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,37082,4873,data\brca\features\TCGA-E2-A14Q\000021.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,17095,16624,data\brca\features\TCGA-E2-A14Q\000022.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,44818,23096,data\brca\features\TCGA-E2-A14Q\000023.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,33620,28482,data\brca\features\TCGA-E2-A14Q\000024.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,31884,391,data\brca\features\TCGA-E2-A14Q\000025.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,44933,32501,data\brca\features\TCGA-E2-A14Q\000026.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,43705,10622,data\brca\features\TCGA-E2-A14Q\000027.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,484,41419,data\brca\features\TCGA-E2-A14Q\000028.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,26729,20091,data\brca\features\TCGA-E2-A14Q\000029.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,1938,24509,data\brca\features\TCGA-E2-A14Q\000030.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,41939,36102,data\brca\features\TCGA-E2-A14Q\000031.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,19985,23311,data\brca\features\TCGA-E2-A14Q\000032.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,3702,39114,data\brca\features\TCGA-E2-A14Q\000033.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,2533,3660,data\brca\features\TCGA-E2-A14Q\000034.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,41778,27531,data\brca\features\TCGA-E2-A14Q\000035.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,1867,2828,data\brca\features\TCGA-E2-A14Q\000036.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,19031,12488,data\brca\features\TCGA-E2-A14Q\000037.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,35681,49319,data\brca\features\TCGA-E2-A14Q\000038.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,39922,38476,data\brca\features\TCGA-E2-A14Q\000039.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,20031,24905,data\brca\features\TCGA-E2-A14Q\000040.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,40575,2198,data\brca\features\TCGA-E2-A14Q\000041.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,44360,30419,data\brca\features\TCGA-E2-A14Q\000042.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,11072,17286,data\brca\features\TCGA-E2-A14Q\000043.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,49601,20701,data\brca\features\TCGA-E2-A14Q\000044.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,30610,166,data\brca\features\TCGA-E2-A14Q\000045.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,38205,19161,data\brca\features\TCGA-E2-A14Q\000046.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,39073,42742,data\brca\features\TCGA-E2-A14Q\000047.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,5776,2544,data\brca\features\TCGA-E2-A14Q\000048.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,22921,8381,data\brca\features\TCGA-E2-A14Q\000049.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,29978,45124,data\brca\features\TCGA-E2-A14Q\000050.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,48898,29885,data\brca\features\TCGA-E2-A14Q\000051.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,38806,33493,data\brca\features\TCGA-E2-A14Q\000052.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,47797,41746,data\brca\features\TCGA-E2-A14Q\000053.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,34627,39418,data\brca\features\TCGA-E2-A14Q\000054.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,47911,19265,data\brca\features\TCGA-E2-A14Q\000055.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,16609,2213,data\brca\features\TCGA-E2-A14Q\000056.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,8796,10263,data\brca\features\TCGA-E2-A14Q\000057.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,18302,2264,data\brca\features\TCGA-E2-A14Q\000058.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,35622,10509,data\brca\features\TCGA-E2-A14Q\000059.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,24388,43564,data\brca\features\TCGA-E2-A14Q\000060.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,36278,27996,data\brca\features\TCGA-E2-A14Q\000061.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,47821,407,data\brca\features\TCGA-E2-A14Q\000062.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,20358,36320,data\brca\features\TCGA-E2-A14Q\000063.npy
TCGA-E2-A14Q,TCGA-E2-A14Q-01Z-00-DX1,3194,45995,data\brca\features\TCGA-E2-A14Q\000064.npy
